Variable,STATION_ID,Month,Mean,Min,Max,Nobs
PHOSPHORUS_TOTAL,9-NEW092.66,6,0.025500000000000002,0.01,0.1,34
PHOSPHORUS_TOTAL,9-NEW092.66,7,0.02005952380952381,0.01,0.045000000000000005,33
PHOSPHORUS_TOTAL,9-NEW092.66,8,0.029322916666666667,0.01,0.1,38
PHOSPHORUS_TOTAL,9-NEW092.66,9,0.02423611111111111,0.01,0.075,29
PHOSPHORUS_TOTAL,9-NEW092.66,10,0.029641975308641978,0.01,0.115,32
PHOSPHORUS_TOTAL,9-NEW098.32,5,0.05982758620689656,0.02,0.11,62
PHOSPHORUS_TOTAL,9-NEW098.32,6,0.059166666666666666,0.02,0.1,60
PHOSPHORUS_TOTAL,9-NEW098.32,7,0.05533333333333334,0.01,0.11,65
PHOSPHORUS_TOTAL,9-NEW098.32,8,0.058173076923076925,0.02,0.11,59
PHOSPHORUS_TOTAL,9-NEW098.32,9,0.05604938271604939,0.01,0.2,58
PHOSPHORUS_TOTAL,9-NEW098.32,10,0.05775151515151515,0.01,0.14,59
PHOSPHORUS_TOTAL,9-PKC000.00,5,0.03117283950617284,0.01,0.23333333333333334,27
PHOSPHORUS_TOTAL,9-PKC000.00,6,0.029301075268817204,0.01,0.1,31
PHOSPHORUS_TOTAL,9-PKC000.00,7,0.027298850574712645,0.01,0.105,29
PHOSPHORUS_TOTAL,9-PKC000.00,8,0.03234375,0.01,0.1,32
PHOSPHORUS_TOTAL,9-PKC000.00,9,0.023958333333333335,0.01,0.115,24
PHOSPHORUS_TOTAL,9-PKC000.00,10,0.030904761904761907,0.008666666666666666,0.08666666666666667,28
PHOSPHORUS_TOTAL,9-PKC004.16,5,0.03037037037037037,0.01,0.3,27
PHOSPHORUS_TOTAL,9-PKC004.16,6,0.02793103448275862,0.01,0.1,29
PHOSPHORUS_TOTAL,9-PKC004.16,7,0.02724137931034483,0.01,0.07,29
PHOSPHORUS_TOTAL,9-PKC004.16,8,0.03234375,0.01,0.1,32
PHOSPHORUS_TOTAL,9-PKC004.16,9,0.019583333333333335,0.01,0.03,24
PHOSPHORUS_TOTAL,9-PKC004.16,10,0.09775,0.01,2.025,28
TSF,4ABSA000.62,5,2.458333333333333,0.5,5.333333333333333,23
TSF,4ABSA000.62,6,3.1363636363636362,1,5,31
TSF,4ABSA000.62,7,2.5,1,5,25
TSF,4ABSA000.62,8,3.066666666666667,1,6.666666666666667,31
TSF,4ABSA000.62,9,0.75,0,1.5,20
TSF,4ABSA000.62,10,3.8666666666666667,1,10.666666666666666,28
TSF,4ABWR002.50,5,3.3,1,5.666666666666667,25
TSF,4ABWR002.50,6,4.190476190476191,0,10,35
TSF,4ABWR002.50,7,2.875,1.5,4,27
TSF,4ABWR002.50,8,3.4166666666666665,0.5,5.333333333333333,33
TSF,4ABWR002.50,9,1.1666666666666667,0,3,22
TSF,4ABWR002.50,10,4.448717948717949,1.5,12.5,31
TSF,4ABWR010.55,5,3.1333333333333333,2,5,25
TSF,4ABWR010.55,6,4.551282051282051,0,9,34
TSF,4ABWR010.55,7,6.25,3,9,27
TSF,4ABWR010.55,8,6.642857142857143,1,37.333333333333336,35
TSF,4ABWR010.55,9,1.8333333333333333,0.5,3,22
TSF,4ABWR010.55,10,4.916666666666667,1.6666666666666667,10,30
TSF,4ABWR017.42,5,6.333333333333333,3,13.333333333333334,25
TSF,4ABWR017.42,6,11.35,1,28.333333333333332,31
TSF,4ABWR017.42,7,8.5,2,18.5,27
TSF,4ABWR017.42,8,11.7,1,25.333333333333332,31
TSF,4ABWR017.42,9,10.166666666666666,7,14,22
TSF,4ABWR017.42,10,7.116666666666667,3,15,28
TSF,4ACOA000.60,5,5.733333333333333,1.5,17.5,24
TSF,4ACOA000.60,6,3.3,0,5,31
TSF,4ACOA000.60,7,1.5,0.5,3,25
TSF,4ACOA000.60,8,4.354166666666667,1.5,12.666666666666666,29
TSF,4ACOA000.60,9,1.5,0,3,20
TSF,4ACOA000.60,10,3.148148148148148,1,5.333333333333333,27
TSF,4AGIL002.39,5,2.4,0,6,25
TSF,4AGIL002.39,6,4.375,0.5,12.5,33
TSF,4AGIL002.39,7,6.5,3,13,27
TSF,4AGIL002.39,8,9.11111111111111,0,37,33
TSF,4AGIL002.39,9,3,2,4,22
TSF,4AGIL002.39,10,5.742424242424242,1,14.666666666666666,29
TSF,4AROA158.22,5,4.25,0,9.5,26
TSF,4AROA158.22,6,3.9404761904761907,0,22.666666666666668,35
TSF,4AROA158.22,7,1.6666666666666667,0.5,3,25
TSF,4AROA158.22,8,3.138888888888889,0.5,6.666666666666667,33
TSF,4AROA158.22,9,7.333333333333333,1,24.333333333333332,25
TSF,4AROA158.22,10,2.730769230769231,0.3333333333333333,5,28
TSF,4AROA163.76,5,4.194444444444445,2,7.5,26
TSF,4AROA163.76,6,4.377777777777777,0,19.333333333333332,36
TSF,4AROA163.76,7,1.5,0.5,3,25
TSF,4AROA163.76,8,3.4285714285714284,1,6.666666666666667,35
TSF,4AROA163.76,9,2,0.5,3,25
TSF,4AROA163.76,10,3.0833333333333335,0.3333333333333333,5,29
TSF,4AROA167.34,5,2.8,1,5,25
TSF,4AROA167.34,6,4.486111111111111,1,19.333333333333332,33
TSF,4AROA167.34,7,1.6666666666666667,1,3,25
TSF,4AROA167.34,8,4,1,9.666666666666666,31
TSF,4AROA167.34,9,1.875,0.5,3,26
TSF,4AROA167.34,10,2.803030303030303,1,5,26
TSF,4AROA175.63,5,3.9722222222222223,1,7,28
TSF,4AROA175.63,6,3.3666666666666667,0.5,5,43
TSF,4AROA175.63,7,2.8333333333333335,1,5,31
TSF,4AROA175.63,8,3.6,0.5,6.333333333333333,44
TSF,4AROA175.63,9,1.6666666666666667,1,3,27
TSF,4AROA175.63,10,4.595238095238095,1,9.333333333333334,36
TSF,4AROA180.21,5,3.8666666666666667,2,7,24
TSF,4AROA180.21,6,3.5277777777777777,1.3333333333333333,6.5,34
TSF,4AROA180.21,7,3.611111111111111,2,6.333333333333333,25
TSF,4AROA180.21,8,5.097222222222222,2,11.666666666666666,34
TSF,4AROA180.21,9,2.6666666666666665,2,3,23
TSF,4AROA180.21,10,5.2727272727272725,1,11.666666666666666,29
TSF,4AROA183.64,5,4.222222222222222,1.5,10,25
TSF,4AROA183.64,6,10.333333333333334,2.5,81,38
TSF,4AROA183.64,7,4.166666666666667,2.5,7,25
TSF,4AROA183.64,8,5.311111111111111,1.3333333333333333,12,37
TSF,4AROA183.64,9,5.166666666666667,3,9.5,23
TSF,4AROA183.64,10,6.846153846153846,2.6666666666666665,27.666666666666668,32
TSF,4AROA192.55,5,13.5,2,100,31
TSF,4AROA192.55,6,9.73913043478261,1,61,32
TSF,4AROA192.55,7,9,1,25,33
TSF,4AROA192.55,8,7.739130434782608,2,21,33
TSF,4AROA192.55,9,10.409090909090908,1,36,32
TSF,4AROA192.55,10,8.391304347826088,1,41,32
TSF,4AROA192.94,5,6.5,3,13.5,25
TSF,4AROA192.94,6,7.730769230769231,2,16.5,35
TSF,4AROA192.94,7,3.6666666666666665,2,6,26
TSF,4AROA192.94,8,7.038461538461538,3,15,35
TSF,4AROA192.94,9,5.333333333333333,3,8,23
TSF,4AROA192.94,10,10.26388888888889,0.6666666666666666,77,30
TSF,4AROA196.05,5,10.083333333333334,3,33.5,24
TSF,4AROA196.05,6,14.633333333333333,2,69.5,37
TSF,4AROA196.05,7,3.3333333333333335,1,5,25
TSF,4AROA196.05,8,13.766666666666667,3,95,39
TSF,4AROA196.05,9,7.666666666666667,5,13,24
TSF,4AROA196.05,10,14.038461538461538,0,126,33
TSF,4AWTH000.40,5,3,0.5,5,25
TSF,4AWTH000.40,6,2.85,0,6.5,31
TSF,4AWTH000.40,7,1.6666666666666667,0.5,3,25
TSF,4AWTH000.40,8,2.1875,1,3,29
TSF,4AWTH000.40,9,2.1666666666666665,0.5,3.6666666666666665,25
TSF,4AWTH000.40,10,3.2962962962962963,1,13,24
TSF,6ACNR000.00,5,3.5833333333333335,1,8,12
TSF,6ACNR000.00,6,2.769230769230769,0,5,13
TSF,6ACNR000.00,7,5.615384615384615,0,32,15
TSF,6ACNR000.00,8,2.6666666666666665,0,7,12
TSF,6ACNR000.00,9,3.3333333333333335,0,5,12
TSF,6ACNR000.00,10,6.384615384615385,0,50,13
TSF,6APNR008.15,5,6.6923076923076925,1,30,13
TSF,6APNR008.15,6,3.2857142857142856,0,7,14
TSF,6APNR008.15,7,3.230769230769231,0,5,15
TSF,6APNR008.15,8,3.923076923076923,0,17,13
TSF,6APNR008.15,9,39.416666666666664,1,433,13
TSF,6APNR008.15,10,85.38461538461539,0,1084,13
TSF,9-NEW087.14,5,3.4242424242424243,0,12,31
TSF,9-NEW087.14,6,4.010416666666667,1,9,36
TSF,9-NEW087.14,7,4,1,14,33
TSF,9-NEW087.14,8,2.9404761904761902,0,12.666666666666666,38
TSF,9-NEW087.14,9,2.3125,0,6.333333333333333,28
TSF,9-NEW087.14,10,3.6904761904761907,0,10.333333333333334,33
TSF,9-NEW089.34,5,4.0625,1.5,5.333333333333333,31
TSF,9-NEW089.34,6,3.7,1,8,34
TSF,9-NEW089.34,7,2.880952380952381,1.6666666666666667,3.5,33
TSF,9-NEW089.34,8,5.242424242424242,0.5,27.666666666666668,38
TSF,9-NEW089.34,9,3.625,0.5,7.333333333333333,28
TSF,9-NEW089.34,10,4.333333333333333,2,10,32
TSF,9-NEW092.66,5,4.145833333333333,0.5,6.333333333333333,30
TSF,9-NEW092.66,6,3.6527777777777777,1,8,34
TSF,9-NEW092.66,7,2.1904761904761907,0.5,3,33
TSF,9-NEW092.66,8,4.958333333333333,0.5,25.333333333333332,38
TSF,9-NEW092.66,9,2.9523809523809526,0,9.333333333333334,29
TSF,9-NEW092.66,10,6.46969696969697,2.5,20.333333333333332,32
TSF,9-NEW098.32,5,7.5,1,22,62
TSF,9-NEW098.32,6,4.303571428571429,0,13,60
TSF,9-NEW098.32,7,5.351851851851852,1,21,65
TSF,9-NEW098.32,8,3.64,0,18,59
TSF,9-NEW098.32,9,4.4375,1,19,58
TSF,9-NEW098.32,10,4.601190476190476,1,27,59
TSF,9-PKC000.00,5,3.7083333333333335,0,6.666666666666667,27
TSF,9-PKC000.00,6,5.166666666666667,0.5,10.333333333333334,31
TSF,9-PKC000.00,7,3.0238095238095237,1.5,5.333333333333333,29
TSF,9-PKC000.00,8,3.15,1,5,32
TSF,9-PKC000.00,9,4.625,1.5,8.333333333333334,24
TSF,9-PKC000.00,10,5.611111111111111,0.5,23.333333333333332,28
TSF,9-PKC004.16,5,2.4375,1,3.5,27
TSF,9-PKC004.16,6,5.25,2,10,29
TSF,9-PKC004.16,7,2.7142857142857144,1,4,29
TSF,9-PKC004.16,8,2.35,1,5,32
TSF,9-PKC004.16,9,2.5,1,3,24
TSF,9-PKC004.16,10,3.7777777777777777,1,13,28
TF,4ABSA000.62,5,76.79166666666667,71.66666666666667,87,23
TF,4ABSA000.62,6,71.10606060606061,47,103.5,31
TF,4ABSA000.62,7,75.5,65,84.5,25
TF,4ABSA000.62,8,78.36666666666667,38.333333333333336,93.5,31
TF,4ABSA000.62,9,93.5,89.5,97.5,20
TF,4ABSA000.62,10,75.35,58.333333333333336,88,28
TF,4ABWR002.50,5,70.8,54.666666666666664,93,25
TF,4ABWR002.50,6,73.54761904761905,50.333333333333336,98,35
TF,4ABWR002.50,7,75.25,66.33333333333333,87,27
TF,4ABWR002.50,8,346.18055555555554,35.666666666666664,3314.6666666666665,33
TF,4ABWR002.50,9,87.05555555555556,65.66666666666667,101,22
TF,4ABWR002.50,10,80.83333333333333,63,94.5,31
TF,4ABWR010.55,5,56.833333333333336,33.666666666666664,78.5,25
TF,4ABWR010.55,6,60.01282051282051,20.333333333333332,92.5,34
TF,4ABWR010.55,7,76.58333333333333,58.666666666666664,89.5,27
TF,4ABWR010.55,8,1322.2261904761904,43,9866,35
TF,4ABWR010.55,9,79.55555555555556,57.666666666666664,91,22
TF,4ABWR010.55,10,74.90277777777777,51,140.33333333333334,30
TF,4ABWR017.42,5,38.86666666666667,19.666666666666668,61.5,25
TF,4ABWR017.42,6,51.65,34,71.33333333333333,31
TF,4ABWR017.42,7,53.375,39,74.5,27
TF,4ABWR017.42,8,1016.8833333333333,34.333333333333336,9633,31
TF,4ABWR017.42,9,60.5,44,78.5,22
TF,4ABWR017.42,10,54,32.333333333333336,85.5,28
TF,4ACOA000.60,5,81.1,67.66666666666667,96,24
TF,4ACOA000.60,6,73.5,51,108,31
TF,4ACOA000.60,7,96.88888888888889,66.66666666666667,147.5,25
TF,4ACOA000.60,8,82.04166666666667,36,98.33333333333333,29
TF,4ACOA000.60,9,97.25,90,104.5,20
TF,4ACOA000.60,10,76.85185185185185,59,97,27
TF,4AGIL002.39,5,55.233333333333334,35,84.5,25
TF,4AGIL002.39,6,57.986111111111114,28.666666666666668,79,33
TF,4AGIL002.39,7,71.375,52,80.5,27
TF,4AGIL002.39,8,388.97222222222223,25.333333333333332,3925,33
TF,4AGIL002.39,9,80.5,50,97,22
TF,4AGIL002.39,10,65.45454545454545,41,93,29
TF,4AROA158.22,5,84.25,68,106,26
TF,4AROA158.22,6,78.32142857142857,61.666666666666664,90.5,35
TF,4AROA158.22,7,86.94444444444444,69.33333333333333,100.5,25
TF,4AROA158.22,8,84.54166666666667,68.33333333333333,96.66666666666667,33
TF,4AROA158.22,9,94.95833333333334,90.66666666666667,97.66666666666667,25
TF,4AROA158.22,10,76.82051282051282,56.666666666666664,97,28
TF,4AROA163.76,5,91.94444444444444,77.66666666666667,115.5,26
TF,4AROA163.76,6,83.12222222222222,67.66666666666667,115.33333333333333,36
TF,4AROA163.76,7,82.83333333333333,57,103,25
TF,4AROA163.76,8,88.27380952380952,69.66666666666667,126,35
TF,4AROA163.76,9,88,81,97,25
TF,4AROA163.76,10,80.05952380952381,48,105.66666666666667,29
TF,4AROA167.34,5,94.43333333333334,78,116.33333333333333,25
TF,4AROA167.34,6,87.35416666666667,63.666666666666664,109,33
TF,4AROA167.34,7,85.83333333333333,70,96,25
TF,4AROA167.34,8,88.85606060606061,64.33333333333333,106,31
TF,4AROA167.34,9,96.33333333333333,88,105.5,26
TF,4AROA167.34,10,81.4090909090909,60.333333333333336,99,26
TF,4AROA175.63,5,111.97222222222223,92,127.5,28
TF,4AROA175.63,6,103.25555555555556,89.33333333333333,123.33333333333333,43
TF,4AROA175.63,7,102.5,78,116,31
TF,4AROA175.63,8,99.42222222222222,53.333333333333336,121,44
TF,4AROA175.63,9,99.33333333333333,88,111,27
TF,4AROA175.63,10,107.04761904761905,90.33333333333333,152,36
TF,4AROA180.21,5,127.36666666666667,111.66666666666667,142.5,24
TF,4AROA180.21,6,110.5,68.33333333333333,137,34
TF,4AROA180.21,7,108.22222222222223,92.66666666666667,124,25
TF,4AROA180.21,8,105.56944444444444,48,130.33333333333334,34
TF,4AROA180.21,9,119.44444444444444,105.33333333333333,130,23
TF,4AROA180.21,10,364.16666666666663,95.66666666666667,2499.6666666666665,29
TF,4AROA183.64,5,133.16666666666666,117.33333333333333,148.5,25
TF,4AROA183.64,6,123.20833333333333,81.66666666666667,184,38
TF,4AROA183.64,7,126.11111111111111,99.33333333333333,145.5,25
TF,4AROA183.64,8,116.8111111111111,60.666666666666664,140,37
TF,4AROA183.64,9,129.66666666666666,116,138,23
TF,4AROA183.64,10,134.01282051282053,98.66666666666667,166.5,32
TF,4AROA192.55,5,166.84615384615384,123,193,31
TF,4AROA192.55,6,176.57142857142858,150,260,32
TF,4AROA192.55,7,172.76923076923077,149,211,33
TF,4AROA192.55,8,165.2,72,253,33
TF,4AROA192.55,9,184.42857142857142,152,209,32
TF,4AROA192.55,10,175.42857142857142,119,235,32
TF,4AROA192.94,5,165.91666666666666,105,207,25
TF,4AROA192.94,6,176.6153846153846,146,224,35
TF,4AROA192.94,7,195.33333333333334,144,222,26
TF,4AROA192.94,8,193.47435897435898,105,262,35
TF,4AROA192.94,9,226.33333333333334,193,248,23
TF,4AROA192.94,10,193.80555555555554,157.66666666666666,240,30
TF,4AROA196.05,5,170.5,146.5,206,24
TF,4AROA196.05,6,194.06666666666666,137,257,37
TF,4AROA196.05,7,207.33333333333334,176,226,25
TF,4AROA196.05,8,212.3,134,275,39
TF,4AROA196.05,9,250.33333333333334,217,274,24
TF,4AROA196.05,10,359.11538461538464,173,1929,33
TF,4AWTH000.40,5,87.13333333333334,66.66666666666667,101.66666666666667,25
TF,4AWTH000.40,6,76.13333333333334,50.666666666666664,95,31
TF,4AWTH000.40,7,84.38888888888889,64.66666666666667,107,25
TF,4AWTH000.40,8,81.91666666666667,64,94,29
TF,4AWTH000.40,9,90.58333333333333,86.33333333333333,94.5,25
TF,4AWTH000.40,10,76.37037037037037,55.666666666666664,96,24
TF,6ACNR000.00,5,153.75,100,191,12
TF,6ACNR000.00,6,172.84615384615384,107,240,13
TF,6ACNR000.00,7,184.76923076923077,128,257,15
TF,6ACNR000.00,8,192.41666666666666,123,300,12
TF,6ACNR000.00,9,209.75,33,294,12
TF,6ACNR000.00,10,246.92307692307693,158,346,13
TF,6APNR008.15,5,188.92307692307693,42,276,13
TF,6APNR008.15,6,194.75,112,285,14
TF,6APNR008.15,7,206.92307692307693,131,284,15
TF,6APNR008.15,8,214.84615384615384,144,304,13
TF,6APNR008.15,9,259.75,170,604,13
TF,6APNR008.15,10,340.7692307692308,154,1445,13
TF,9-NEW087.14,5,46.21666666666667,5,61,31
TF,9-NEW087.14,6,45.604166666666664,5,78,36
TF,9-NEW087.14,7,49.81818181818182,5,95,33
TF,9-NEW087.14,8,53.273809523809526,39,66.66666666666667,38
TF,9-NEW087.14,9,52.541666666666664,11,78,28
TF,9-NEW087.14,10,51.583333333333336,33,93,33
TF,9-NEW089.34,5,52.291666666666664,41,62,31
TF,9-NEW089.34,6,111.36666666666667,35.333333333333336,667.3333333333334,34
TF,9-NEW089.34,7,50.666666666666664,38.666666666666664,75,33
TF,9-NEW089.34,8,58.93939393939394,43,73.5,38
TF,9-NEW089.34,9,50.791666666666664,39.666666666666664,68.5,28
TF,9-NEW089.34,10,55.074074074074076,42.5,84,32
TF,9-NEW092.66,5,51.6875,40.333333333333336,69,30
TF,9-NEW092.66,6,51.666666666666664,36,63.5,34
TF,9-NEW092.66,7,58.07142857142857,43,78,33
TF,9-NEW092.66,8,65.51515151515152,51,81.33333333333333,38
TF,9-NEW092.66,9,59.1,52,73.5,29
TF,9-NEW092.66,10,59.87037037037037,44.333333333333336,91.5,32
TF,9-NEW098.32,5,45.654761904761905,25,61.5,62
TF,9-NEW098.32,6,50.083333333333336,31,71,60
TF,9-NEW098.32,7,361.2894736842105,23,6000,65
TF,9-NEW098.32,8,49.05882352941177,22,80,59
TF,9-NEW098.32,9,48.88235294117647,37,67,58
TF,9-NEW098.32,10,51.733333333333334,27,79,59
TF,9-PKC000.00,5,59.4375,48,80,27
TF,9-PKC000.00,6,58.916666666666664,35,78.5,31
TF,9-PKC000.00,7,58.285714285714285,43.333333333333336,74.66666666666667,29
TF,9-PKC000.00,8,68.38333333333334,49.666666666666664,89.66666666666667,32
TF,9-PKC000.00,9,60.75,52.666666666666664,70.66666666666667,24
TF,9-PKC000.00,10,76.44444444444444,39,181,28
TF,9-PKC004.16,5,90.21428571428571,48,151.5,27
TF,9-PKC004.16,6,80.9375,44,129.5,29
TF,9-PKC004.16,7,70.21428571428571,42,118.5,29
TF,9-PKC004.16,8,71.65,47,106,32
TF,9-PKC004.16,9,68.25,47,97,24
TF,9-PKC004.16,10,68.38888888888889,53,96,28
TSS,2-XDD000.40,5,25.125,1,107,10
TSS,2-XDD000.40,6,25.75,7,63,10
TSS,2-XDD000.40,7,89,7,423,14
TSS,2-XDD000.40,8,28.227272727272727,11,56,26
TSS,2-XDD000.40,9,43.75,12,142,9
TSS,2-XDD000.40,10,23.6,7,102,11
TSS,4ABSA000.62,5,3.583333333333333,2,6.333333333333333,23
TSS,4ABSA000.62,6,3.8636363636363638,1.3333333333333333,8,31
TSS,4ABSA000.62,7,3.555555555555556,2,5.666666666666667,25
TSS,4ABSA000.62,8,3.75,1,6.666666666666667,31
TSS,4ABSA000.62,9,2.25,2,2.5,20
TSS,4ABSA000.62,10,4.8,1.6666666666666667,13.333333333333334,28
TSS,4ABWR002.50,5,4.166666666666667,2,7.333333333333333,25
TSS,4ABWR002.50,6,4.510416666666667,1,12.333333333333334,35
TSS,4ABWR002.50,7,3.0833333333333335,1,7,27
TSS,4ABWR002.50,8,4.095238095238095,2,7,33
TSS,4ABWR002.50,9,2,1.5,3,22
TSS,4ABWR002.50,10,4.822222222222222,1,10.666666666666666,31
TSS,4ABWR010.55,5,4.5,3,5,25
TSS,4ABWR010.55,6,5.5256410256410255,0.8333333333333334,11.333333333333334,34
TSS,4ABWR010.55,7,8.166666666666666,3,13.5,27
TSS,4ABWR010.55,8,7.773809523809524,1,37.333333333333336,35
TSS,4ABWR010.55,9,3.5,2.5,5,22
TSS,4ABWR010.55,10,6.625,3,13.333333333333334,30
TSS,4ABWR017.42,5,9.033333333333333,5,17.666666666666668,25
TSS,4ABWR017.42,6,15.5,4,36.666666666666664,31
TSS,4ABWR017.42,7,14.125,7,26.5,27
TSS,4ABWR017.42,8,15.35,4,29.5,31
TSS,4ABWR017.42,9,15,10,20.5,22
TSS,4ABWR017.42,10,9.85,3,22,28
TSS,4ACOA000.60,5,7.866666666666667,2.5,23.5,24
TSS,4ACOA000.60,6,3.6166666666666667,1,5,31
TSS,4ACOA000.60,7,3.111111111111111,2.5,4.333333333333333,25
TSS,4ACOA000.60,8,5.1875,2.5,12.666666666666666,29
TSS,4ACOA000.60,9,3.25,1,5.5,20
TSS,4ACOA000.60,10,3.8703703703703702,1.6666666666666667,7.333333333333333,27
TSS,4AGIL002.39,5,5.2,3,9.333333333333334,25
TSS,4AGIL002.39,6,5.833333333333333,2.5,14.5,33
TSS,4AGIL002.39,7,9.25,3,19.5,27
TSS,4AGIL002.39,8,11.38888888888889,1,46.333333333333336,33
TSS,4AGIL002.39,9,4.666666666666667,3,6.5,22
TSS,4AGIL002.39,10,7.924242424242424,2.5,18,29
TSS,4AROA140.66,5,5.0476190476190474,2,11,21
TSS,4AROA140.66,6,4.633333333333334,0,6.666666666666667,20
TSS,4AROA140.66,7,4.25,2,6.666666666666667,21
TSS,4AROA140.66,8,7.333333333333333,2,30,20
TSS,4AROA140.66,9,5.583333333333333,2,19,18
TSS,4AROA140.66,10,4.9375,2,9,18
TSS,4AROA158.22,5,5,1,13,26
TSS,4AROA158.22,6,3.7738095238095237,1,7,35
TSS,4AROA158.22,7,2.5,2,3,25
TSS,4AROA158.22,8,3.875,1,8.333333333333334,33
TSS,4AROA158.22,9,10.083333333333334,2,32.333333333333336,25
TSS,4AROA158.22,10,3.4871794871794872,1.3333333333333333,5.333333333333333,28
TSS,4AROA163.76,5,4.541666666666667,2,11,26
TSS,4AROA163.76,6,4.715686274509804,1,22.666666666666668,36
TSS,4AROA163.76,7,2,1.5,3,25
TSS,4AROA163.76,8,3.6875,1.3333333333333333,8.333333333333334,35
TSS,4AROA163.76,9,2.4722222222222223,1,5,25
TSS,4AROA163.76,10,3.6354166666666665,1,6,29
TSS,4AROA167.34,5,3.2,2,5,25
TSS,4AROA167.34,6,5.666666666666667,1.5,21.666666666666668,33
TSS,4AROA167.34,7,2.8333333333333335,2,4,25
TSS,4AROA167.34,8,4.651515151515151,1,11.666666666666666,31
TSS,4AROA167.34,9,3.0416666666666665,1.5,4,26
TSS,4AROA167.34,10,3.287878787878788,1.3333333333333333,5,26
TSS,4AROA175.63,5,4.916666666666667,2,8,28
TSS,4AROA175.63,6,4.696078431372549,2,7.333333333333333,43
TSS,4AROA175.63,7,4.5,3,7,31
TSS,4AROA175.63,8,5.245098039215686,3.3333333333333335,8.666666666666666,44
TSS,4AROA175.63,9,3.8333333333333335,2.5,5,27
TSS,4AROA175.63,10,5.966666666666667,2,11,36
TSS,4AROA180.21,5,5.666666666666667,3.3333333333333335,9.5,24
TSS,4AROA180.21,6,4.75,1.6666666666666667,9.5,34
TSS,4AROA180.21,7,5.888888888888888,4,8.666666666666666,25
TSS,4AROA180.21,8,7.458333333333333,3.6666666666666665,13,34
TSS,4AROA180.21,9,5.555555555555555,4,8,23
TSS,4AROA180.21,10,6.757575757575758,1.3333333333333333,14,29
TSS,4AROA183.64,5,6.444444444444445,3,14,25
TSS,4AROA183.64,6,12.854166666666666,3.3333333333333335,97,38
TSS,4AROA183.64,7,7.166666666666667,4,12,25
TSS,4AROA183.64,8,7.933333333333334,2,19.5,37
TSS,4AROA183.64,9,8.444444444444445,5,15,23
TSS,4AROA183.64,10,8.692307692307692,4.333333333333333,31.666666666666668,32
TSS,4AROA192.55,5,15.607142857142858,5,114,31
TSS,4AROA192.55,6,13.26923076923077,3,69,32
TSS,4AROA192.55,7,13.653846153846153,5,32,33
TSS,4AROA192.55,8,12.423076923076923,4,25,33
TSS,4AROA192.55,9,15.25,7,41,32
TSS,4AROA192.55,10,10.576923076923077,3,46,32
TSS,4AROA192.94,5,9.416666666666666,6,15.5,25
TSS,4AROA192.94,6,11.461538461538462,6.5,22,35
TSS,4AROA192.94,7,7.666666666666667,5,11,26
TSS,4AROA192.94,8,11.91025641025641,7,24,35
TSS,4AROA192.94,9,10.333333333333334,6,13,23
TSS,4AROA192.94,10,14.333333333333334,3,86,30
TSS,4AROA196.05,5,13.75,5,41.5,24
TSS,4AROA196.05,6,18.033333333333335,4,80.5,37
TSS,4AROA196.05,7,5,2,8,25
TSS,4AROA196.05,8,16.966666666666665,5.5,109,39
TSS,4AROA196.05,9,10,7,15,24
TSS,4AROA196.05,10,17.5,1,141,33
TSS,4AWTH000.40,5,3.8,3,5,25
TSS,4AWTH000.40,6,3.4166666666666665,1,9,31
TSS,4AWTH000.40,7,2.6666666666666665,2.5,3,25
TSS,4AWTH000.40,8,2.4791666666666665,1.6666666666666667,3,29
TSS,4AWTH000.40,9,3.1666666666666665,2,5.333333333333333,25
TSS,4AWTH000.40,10,4.2592592592592595,1,14.333333333333334,24
TSS,6ACNR000.00,5,5.666666666666667,1,15,12
TSS,6ACNR000.00,6,3.5384615384615383,1,5,13
TSS,6ACNR000.00,7,6.846153846153846,1,38,15
TSS,6ACNR000.00,8,4.666666666666667,1,9,12
TSS,6ACNR000.00,9,4.666666666666667,1,7,12
TSS,6ACNR000.00,10,8.923076923076923,1,73,13
TSS,6APNR008.15,5,9.846153846153847,3,36,13
TSS,6APNR008.15,6,4.964285714285714,1,14,14
TSS,6APNR008.15,7,4.3076923076923075,1,8,15
TSS,6APNR008.15,8,5.769230769230769,1,24,13
TSS,6APNR008.15,9,43.916666666666664,1,470,13
TSS,6APNR008.15,10,101.23076923076923,1,1272,13
TSS,9-NEW087.14,5,5.333333333333333,2,23,31
TSS,9-NEW087.14,6,4.549019607843137,1,10.333333333333334,36
TSS,9-NEW087.14,7,6.680555555555555,1,24,33
TSS,9-NEW087.14,8,4.369047619047619,1,13.666666666666666,38
TSS,9-NEW087.14,9,3.2083333333333335,0,7.333333333333333,28
TSS,9-NEW087.14,10,5.25,0,14.333333333333334,33
TSS,9-NEW089.34,5,5.041666666666667,1.5,8.5,31
TSS,9-NEW089.34,6,4.8,2,10,34
TSS,9-NEW089.34,7,3.880952380952381,3,6.5,33
TSS,9-NEW089.34,8,6.4393939393939394,1,33.333333333333336,38
TSS,9-NEW089.34,9,4.875,3.3333333333333335,8.666666666666666,28
TSS,9-NEW089.34,10,6.388888888888888,4,11.666666666666666,32
TSS,9-NEW092.66,5,5.645833333333333,1.5,10,30
TSS,9-NEW092.66,6,4.666666666666667,1,10,34
TSS,9-NEW092.66,7,3.4047619047619047,3,4,33
